"","V1","V2","V3","V4"
"1",-0.382131339510212,0.527486722033027,0.208263404545599,0.779753032150305
"2",-1.29924318473061,1.10317877734053,0.37868065987568,1.91594168948737
"3",-1.05716702894475,0.624125541229328,-0.135674350560322,0.834162306689644
"4",-0.0953004289791256,1.75007759019214,-0.0147736274699932,1.95951981668038
"5",1.06976142156935,-0.144683906986237,0.443432640669619,-1.59748204971982
"6",0.434640437208309,-0.0666646930653663,1.30877748285075,-1.59302715506225
"7",0.276285884557295,0.137088521804535,1.72916213984838,-1.38759217273514
"8",-0.526838824685983,1.83004241138729,1.77718618944368,-1.6348992762808
"9",-0.987164211892994,1.49018712236676,1.99245794741475,-1.91852984114016
"10",0.509681154272123,-0.546072746405126,0.400528986137892,-1.38588920170725
"11",-0.515388987924601,1.53574486559756,0.475006134978097,1.99558791881573
"12",-1.06576756390774,0.739117674300104,0.344837423831045,0.325240910030026
"13",0.464078334235591,1.58301640444474,-0.256246759169516,1.82813579433382
"14",1.76261798632537,-0.045938503222297,0.0291845174577579,0.147898947160093
"15",-1.3061421672211,2.09105827694984,1.65001084072022,-1.71801337550064
"16",-1.00513957620503,0.768439331638585,0.1290153132574,1.3896099187473
"17",1.01992112881715,2.09557866453954,-0.19327917286851,2.13026502801306
"18",0.605587210195081,0.344618806059441,-1.23565524933072,0.559697093838938
"19",0.535519053531998,0.0957596618880637,-0.529537220446057,0.0169087019541592
"20",-0.107089853074722,0.226820186641139,1.66615313395474,-1.72239036253371
"21",0.874854451532287,-0.182732320476696,0.69134822213356,-1.83174699300713
"22",-1.75430468926223,2.70314056598938,1.76273895794449,-1.7430035123185
"23",-0.670266215561502,1.85088715475343,1.68373786600514,-1.39043845455796
"24",0.69148266841125,-0.442708095393301,-0.307014914869546,-0.028298778495154
"25",-0.805476160022434,0.715451899873034,-0.199724395900038,1.72110391125327
"26",-1.40015737628275,2.00905295178117,2.00212765131272,-2.0811563336486
"27",-1.22769403718394,0.614493982849711,-0.227427332667619,0.953799037528572
"28",0.727085267946148,-0.410360873989213,-0.782624411687057,-0.507739241248746
"29",0.29167849977424,-0.552056935473925,1.04917687387214,-1.74552426627126
"30",0.070690074100591,0.245156300068134,-0.320385052856679,0.593276083875804
"31",-0.586546223369458,0.0862715498815311,-0.172955442029296,0.415666176475066
"32",-1.28445351880699,0.834234275798307,-0.241239725340713,1.25106391633087
"33",-1.24303696769209,0.596982594281528,0.15235232069582,0.567083810028669
"34",0.444524414015148,1.2439886285366,-0.406868104646558,1.97633106069069
"35",-1.49692261628286,1.88114405900122,1.22108859223299,-1.45535017852535
"36",0.694214480950267,-0.107437804982361,-0.49264581558263,-0.993127270851833
"37",-0.0866318138119507,-0.228622800578869,0.888806406091311,-1.79577869745899
"38",-0.948303170619354,1.6492637263184,1.51608779860148,-1.7244925380511
"39",1.10683739154018,3.02918355166557,-1.49597895037649,1.57527141614367
"40",0.462284409895582,1.88146049186929,-0.995427121730906,1.64624026826792
"41",0.636371989479506,-0.239259404253508,-0.8769788147861,0.0732142391888039
"42",-1.371400304001,0.710950630267283,-0.267925192059075,1.26667356830727
"43",-0.464048871873866,0.999149216788556,1.91000257900346,-1.75665401599287
"44",0.316961515310276,0.598289276762702,1.79990546176999,-2.08889758859534
"45",1.23210472042433,0.00359431715103581,-0.706058310734859,0.315444650380405
"46",-1.04068018929271,2.18507654658583,1.66810058161247,-1.79633189081973
"47",0.207435399490815,1.05041063278404,-0.412299941956768,1.63672911545853
"48",-1.03690373508522,2.32215594358635,2.272990311514,-2.28988778856355
"49",-0.0835486449734256,0.122038154810419,1.47804849570308,-1.49291444985191
"50",-1.17344087757086,1.92093334199587,2.0057198539371,-1.79916234098898
"51",-0.216268766934379,1.1593534861132,-0.0233577371631082,1.96637331995068
"52",-0.381357206160541,1.62260235953362,2.19055187169213,-2.15875482918352
"53",-0.733899182542302,0.646743648282391,2.39782199666067,-1.42157216601262
"54",1.14026070557835,-0.422600495475048,0.172872104591965,-0.966865012645304
"55",-0.296330334491417,0.331756789421827,1.99268035726183,-1.49739464676993
"56",0.0783179962769177,1.13409442345385,1.90865443466712,-1.889746160222
"57",-0.201975844790488,0.0405689701424102,1.00751751830347,-1.81555478858141
"58",0.606916583003171,0.136702169609384,-0.269643147453656,0.165987585971662
"59",-0.0453760871246909,0.283251277754307,1.89063900297643,-1.96517274512364
"60",-0.412957460791774,0.220635252258462,0.00469422664454299,1.08895445664755
"61",-0.599978087478434,0.31731953446417,-0.0296778755238862,0.595128452325354
"62",1.41650566848253,2.48411553980102,-1.97318386168505,1.32290641466517
"63",-0.831979246308105,1.77438453979028,1.73562934397356,-1.71570694344943
"64",0.301994172585131,0.24451914633304,1.10848025793995,-1.80295732191609
"65",-1.05861348840952,1.39459202827752,1.45867540846489,-1.84055084353388
"66",0.0709356957085729,1.32597425400732,-0.851821877822668,1.60929668992481
"67",0.625369050469449,1.36750018518335,-0.707947648600143,1.73174423950372
"68",0.0421065040762879,1.29917000097939,-0.346508022011587,1.65621289508791
"69",1.22626351887702,-0.55217463090077,0.724515089740888,-1.29648003085124
"70",1.0368748077132,2.03963399209033,-0.640601091238757,2.06015300113192
"71",1.35491746458079,1.86695056833051,-0.754226492247704,1.52802697065304
"72",-1.34799085390665,0.314107769692372,0.0399060837060429,1.32880682589902
"73",0.069435722019429,0.921153172363257,0.443916544687324,1.44160968376615
"74",-0.0678365633858258,1.32003240983385,-0.0670329594943556,2.18732963332053
"75",0.254516875981598,2.52809819893735,-0.214168642416701,1.95892599595753
"76",-0.935060729966546,0.680561996437873,0.0774776437819652,0.826432556293794
"77",0.421508558859586,1.44902151856294,-0.761400266249906,1.43695593187069
"78",1.20848375293559,2.08727101908575,-0.890733397800172,1.82099129160168
"79",0.871740058735878,-0.0372436766068812,-0.254789761597428,0.0940068315516437
"80",-0.336890541426432,0.439996019452127,0.328767171755396,-0.403226339694024
"81",-1.53962501322786,2.09977708001494,1.90501148395891,-2.17782467247033
"82",0.231693555032878,0.471172523408523,1.86247909443681,-1.93500041554926
"83",-1.06554762175243,0.44635429353377,0.059855764232877,0.311060364097994
"84",0.00506009390134904,1.17461253310018,0.221474010785578,1.88963418482255
"85",-1.24906878941876,0.790601176330387,-0.247247686495592,1.56616671691196
"86",1.58700233294369,2.50159074862975,-1.44126822727126,1.48237715670036
"87",0.185268600856763,0.402639047470185,-0.274330255898673,0.85753483942252
"88",-0.865279117000032,0.748820731340523,-0.0295273012021513,1.56901617283337
"89",0.779281386505375,-0.188491539868306,-0.0766973837118065,-0.331103368332643
"90",0.769595771210926,1.73921053308831,-0.228668531243117,2.03804066500097
"91",-0.61875863215069,0.434437626439725,0.237558179711864,-0.13482323495128
"92",0.99900552488423,0.0911569270304144,-0.239948170920175,0.594767436548067
"93",1.217632250174,-0.2437858341818,-0.762792747968647,-0.100794534373343
"94",0.936518779592014,2.37246209994326,-0.642712829222334,2.14629114877868
"95",-0.226696774495944,1.19827238051815,-0.17168082642808,2.21952574313279
"96",0.12857396683539,0.0299107310482722,-0.500096132423737,-0.0106057596071618
"97",0.818767206630853,2.37246776913916,-0.4080264074758,1.93419149217549
"98",0.196506365363886,-0.361473049753358,0.551243104277319,-1.41937085375376
"99",1.27971910680218,2.00420333628791,-0.600968240780004,1.58067043800687
"100",0.129076102814566,1.45682446245361,-0.0983706438625897,1.86557687868039
"101",1.31129780775562,-0.310697840906829,0.182008382254396,-0.816631327064491
"102",0.539916985923314,0.253704911030756,-0.337561887402399,0.271050244195564
"103",0.0458097036227623,0.418458988676264,0.264741904398592,-1.10734612911145
"104",-0.337535950400432,1.4526264664802,1.70434869995979,-1.6741045480329
"105",-0.626889084744094,1.66382108329511,2.19579037591453,-1.75145361502547
"106",0.489722113207124,-0.167312338684234,0.718183887289989,-1.65134762994576
"107",0.50362753587743,-0.508062826343689,-0.104189496734363,-0.495341105153459
"108",-1.62622453014683,2.14117486364123,1.64866330514226,-1.58504026198538
"109",-0.56970999110698,1.28450766830046,2.22713084666312,-2.14431855724829
"110",-1.52542606465792,2.25090545432357,1.68826974764581,-1.55874629424232
"111",-1.12159580117044,0.665371418107708,1.86647519487919,-1.49863456549561
"112",0.695435403663136,1.2206161469088,-0.859823492642489,2.00513557411378
"113",0.649219404631316,0.662643084478283,-0.587690412207537,0.680960267266896
"114",0.476823683244388,-0.577523466792827,0.597298790058228,-1.126883211858
"115",0.63329152545286,1.24401506823992,-0.399281941387074,2.17631736838124
"116",-1.0690023899725,0.363814424895901,0.334310822674015,-0.259659712150018
"117",0.182158290133008,0.264342238879359,1.57031279562354,-1.85426042437556
"118",1.25867617577508,-0.439637859497382,0.258063779503084,-0.79724603000451
"119",0.817660758408508,2.16676082747617,-0.0244954393851308,1.86774260631645
"120",1.58694926129244,0.382092907270899,-0.7069887970153,1.05163447710285
"121",0.466871067387377,-0.352119674585296,1.22832246812637,-1.84481640992167
"122",-1.32135916611741,0.969080260457808,1.55073980584157,-1.91471884025738
"123",-0.92216242258667,0.300307597253202,-0.0695486646632292,-0.268152137854082
"124",-0.29652060208791,0.906813193310833,1.97836601592651,-2.03829335030485
"125",-1.24101966071505,2.72359532898101,1.60967140093698,-1.59784017014142
"126",-1.4169091248635,2.35329941117111,2.05788171381334,-1.74224091208391
"127",0.625086425451868,0.159336687180861,-0.303923581727149,0.583706897204618
"128",1.85993753956028,3.07645891596545,-0.879434499966855,2.18402662644656
"129",-1.04505579328549,0.677001544129166,0.196430023818373,-0.217148959865699
"130",-1.15620402079659,0.39920685498587,0.466025177671631,0.00477588113913335
"131",-0.825901667611576,0.321524131229177,0.247616710984541,0.053903001878069
"132",-0.241990175209338,0.236425485228059,0.427474484680919,-0.490053221764334
"133",1.36124835691183,-0.0511515134311363,-0.756475072154245,-0.283554033856771
"134",-0.48483685911656,0.372198530548925,1.56049488688617,-2.06603252411566
"135",-0.402432000814688,0.356826830840619,0.63660973447199,-0.841127100272588
"136",1.61402182581516,-0.337870919501041,0.030975485282626,-1.18566144971834
"137",1.27386264670074,1.70733909941548,-0.818866676903695,1.97714074100122
"138",-0.537177702104071,1.00045834061038,1.35548588368182,-1.89569944248339
"139",-0.928929027264032,0.70170234286748,0.0621191974950671,0.636986745801585
"140",1.60399751411589,2.70174989652883,-0.404768244594595,1.89182949306934
"141",0.529564311202208,0.164806323197835,1.51212952066674,-2.02259289861654
"142",1.03495798639192,-0.227905722321026,0.455833750316145,-1.0603704744976
"143",1.27614028783292,-0.207728653719521,0.834802530919901,-1.54167640521655
"144",-1.12780612628584,2.10636496628476,2.49225969280726,-1.47496078814608
"145",-0.158662124868934,-0.193242282401575,1.92233321988058,-1.92812282935534
"146",-1.14876766230988,0.369360487359842,-0.251325678192798,0.424384672696912
"147",-1.11462464819672,0.46197597954037,0.226129978681425,0.152886708363621
"148",0.571958492908567,0.211008444533816,-0.543288514005935,-0.262038433009427
"149",-1.08572404461551,0.602244727476735,0.0324358630790758,0.166273085108224
"150",-0.925399513365141,0.709881129271432,-0.255396733149752,2.02387683094608
"151",-1.23548119306593,1.95869733890264,1.73616451352097,-1.81352167488179
"152",1.90007493634647,1.94949125707356,-1.99340359107054,1.51655646579755
"153",1.54924724421865,1.99962112774945,-1.48683987559066,1.61016189152122
"154",0.667723501670681,0.404513744162279,-0.686058184910885,-0.0397517783979673
"155",-0.0504414029677198,-0.304438881434377,1.30602404121799,-1.86523824024368
"156",-1.98963504061427,1.72018994105482,0.810621455536749,-1.10499862932676
"157",2.0280925448669,-0.372004468075916,-0.157388517534664,-0.799725290818907
"158",1.19848314031519,1.68127351689352,-0.701347770376736,1.62261270397558
"159",-0.272268412622723,-0.159233063334675,0.860578914823453,-1.37379882536239
"160",0.0435106863855078,0.134663846076988,-0.565121223148389,0.313812190024942
"161",-0.202399051129031,0.685254676404694,-0.381671668069994,1.14656710658343
"162",1.10499507382647,2.29883022469552,-1.19921171927285,2.26638802013907
"163",-0.0600871195153564,0.0267345449494743,1.77906245036287,-1.74010084398982
"164",0.152786797054394,-0.124743179639358,0.743286525784163,-1.01899752854704
"165",0.980273387448099,0.445570434696738,-0.591692188074778,0.279455333808856
"166",-0.554982385777043,0.355532276009732,0.44501089708454,-0.0850660297799023
"167",-0.504930569873458,1.63531793931544,2.43426295512187,-1.64182357218144
"168",1.12811869001544,-0.604502099734785,-0.115640163832363,-0.689798747513086
"169",-1.52289006015881,1.78816366372153,1.45506369368558,-1.8442456855555
"170",-0.191665620782103,0.801591096888566,-0.00309168196690036,1.7210019891407
"171",-0.550785573017668,0.884760370127643,2.12621673644039,-2.04574224757077
"172",0.00164603194418333,-0.0886012880840846,1.27490220967404,-1.92927052574741
"173",0.0469356270207966,1.07173363541042,0.324573490610488,1.81065074005392
"174",0.468021248809781,1.64048571480725,-0.125967976726829,1.81369913617149
"175",2.09351105287386,2.05439916052666,-1.69828918117113,1.68802982379586
"176",1.45888468218355,-0.529097773638113,0.668316809986971,-1.07406796835822
"177",-0.951784672668025,2.37352021208208,1.39590316974867,-1.57768061364532
"178",0.443796397607441,2.30628739051483,-0.673640300328029,1.7823683160787
"179",-0.423645375737452,1.8242890576768,2.44916262953983,-1.80450998021226
"180",0.522884357552068,0.376316768209532,-0.444512876562393,0.45569824633453
"181",0.398154449057077,1.93548788516858,-0.497274968457827,1.5334409683999
"182",-0.445534620741799,1.11948556535358,1.52953206301033,-1.67611890568303
"183",0.195946129803636,1.49381992409246,0.119016102189943,2.09930538054101
"184",-1.17441874976918,-0.0710707067601663,-0.114035083071319,0.44440995060739
"185",-0.320563810358477,1.13793528485169,2.10133352822077,-2.11402033484121
"186",0.923524496433006,-0.592132331156097,0.515633513469376,-0.671575297620226
"187",-0.345898322189489,0.516339786969923,0.119403673677209,1.33025389842608
"188",0.770304766127056,0.234515700515027,1.54105794981661,-1.91233029757065
"189",-0.417654686960482,1.21472261149071,1.41700461097011,-1.93191764712559
"190",-0.80109825645191,0.456261045146844,0.0625724336575887,0.38869737543183
"191",-0.859817317938778,0.665111912046889,0.467233161382649,-0.640626973946361
"192",1.00870325846559,0.106594983833183,-0.518537789689202,0.344925585124305
"193",0.683632552331497,-0.294895278102537,-0.497488297064966,-0.242794478254862
"194",0.607170186230705,1.98230593465472,-0.262973575249541,2.21032265533217
"195",-0.986734391280203,0.744106748119644,0.293346270195278,1.3257639427391
"196",0.370370798226154,0.35775612427093,-0.659919320126382,0.268721484817569
"197",-1.07568122600675,0.431318434772222,-0.0902508381153716,0.937802859593802
"198",-0.601393404293548,1.84563366755929,0.118505878250574,2.28052849182085
"199",0.602904312952669,-0.180692104478242,1.12563245405791,-1.92621820825839
"200",-0.34758027375282,0.570785380191496,0.332931117315551,1.39191942421898
"201",0.327849900584527,-0.801198768182945,-0.534730928662827,-0.373445264989297
"202",-0.415657755217462,1.57141830829097,2.74734650612421,-2.20549170291041
"203",0.646936970306498,-0.0215283030811286,1.19494136521736,-1.43599436263349
"204",-1.47040250819642,1.6278732785123,1.46294196222964,-1.76087820739449
"205",-0.373391227645236,0.44080520038037,0.00020706497524001,1.51025955397914
"206",0.901250342992002,-0.356825553507765,0.0996111587077541,-0.932438408923973
"207",-1.01307706358568,0.189484774709412,0.271102488449972,1.07741558264742
"208",-0.170541804373476,-0.186123624841854,1.48075003836425,-2.05965855387034
"209",-0.131919805504366,-0.401538146215699,0.415081847095615,-1.2497200358878
"210",0.0987587424187819,1.16709962617744,-0.383630785541632,1.70650270844054
"211",1.12556432170336,-0.215488495729192,-0.526429815901089,-0.0349831709195472
"212",-0.728804381851493,0.749234598089758,-0.370777668041798,1.66471749640188
"213",-0.796136611643621,0.492183235080619,-0.0879023980186894,1.34410507743945
"214",-0.0579566354172028,0.562317266396665,0.327586510268048,1.41410260149578
"215",-0.776406132552581,1.3051932319269,1.61932648189059,-2.07520988499611
"216",-0.72984361872424,2.29499385041319,0.0464026133320827,1.69523261559353
"217",-0.218616617419143,0.989706570952805,0.0825216145144673,1.76036020356083
"218",-0.0579484735864212,0.560486553379463,0.197561968897476,1.09829923273245
"219",-0.548688725819931,0.531352071800511,0.128394140580802,1.35993111257348
"220",-0.331795021376433,0.757074097511711,0.0393863548032451,1.50755789389072
"221",-0.91943794793537,1.6279413602433,-0.143592860072524,1.80285047390576
"222",-0.314841939286314,1.75849852414431,-0.0679095932628997,2.23271250724856
"223",0.392996630139057,-0.510264417444148,0.705543063445499,-1.03124776545001
"224",1.59130811070453,-0.589126755947857,0.225053449729621,-0.761709877963992
"225",0.730267282304055,-0.0247752199647397,1.1379391543788,-1.54372090134811
"226",-0.849785861405211,1.09557280799214,1.49076333359324,-1.72726949431106
"227",-1.16835080716807,3.0355236345437,1.5634707039835,-1.90908329836717
"228",0.822352457318851,1.84574726181862,-1.23820214676608,1.68832798841031
"229",0.728937570590043,-0.0104137434791462,-0.21383752102085,-0.205053183600486
"230",0.398125097437528,1.5932538359431,-0.45822270459307,1.76400759500678
"231",2.01631166334686,-0.0606318700171363,-0.308346388311096,-0.332138089854884
"232",0.400735185408162,1.87602446385357,0.146294429704513,1.58021205475324
"233",0.615704558377181,-0.538216878257348,-0.578005081872903,-0.644860381602303
"234",0.912124937290313,-0.0322146893863369,-0.477760758260383,-0.148326549828754
"235",-1.31426320903596,0.284875162305085,-0.231258404318102,0.392206443048012
"236",1.72974359352047,2.41810308940364,-1.31851747033047,1.40425706134028
"237",-0.430155983627974,0.0450341418886744,0.50020006593693,-0.408491000870922
"238",-0.637715996112571,0.614042131383182,2.33754423754413,-1.98055464971618
"239",1.54593471935878,-0.134653499817334,-0.477332139741813,0.25706300768918
"240",-1.04847608168114,2.28590246869231,1.85416177470963,-1.85060535133315
"241",-1.15072106300755,2.22010926685714,1.4239028015824,-1.54213465314371
"242",-1.18187569457972,2.61758018293108,1.75116014137175,-1.78685203352017
"243",0.6364363867685,1.94021527886844,-0.332536402031169,2.12615071080049
"244",-0.33930522639195,0.2262424355197,0.541134275189126,-0.369117175382192
"245",0.779011413388009,0.251013914762211,1.61387679082695,-1.7900754602407
"246",0.351517217505537,0.00814782369228013,1.46799306322753,-1.93342575827839
"247",-0.965866203555113,0.444152300001237,0.437764102316005,-0.351477931108899
"248",1.84742672145931,2.00837586500939,-1.07359038131909,1.46546364025603
"249",-0.463930973596525,0.619945199122569,2.08167555686836,-1.97115979052606
"250",0.875668228916224,-0.364000397318527,-0.298253444732287,-1.09734822859509
