"","V1","V2","V3","V4"
"251",0.665192291726282,1.42653047845355,0.0829155330133092,1.5569585670923
"252",-0.379951413007716,0.475082403262061,0.546266783877668,-0.935635504228415
"253",-0.22711277829011,1.92217214185426,-0.301506744524859,1.7719613010108
"254",1.2040052371633,-0.0815234566266106,-0.2475903685192,-0.437164825490479
"255",1.34904115822166,0.406248611073324,-0.581350898886967,0.405069812928401
"256",-0.36301837744278,0.217533409853137,0.375157368155459,0.857285892086625
"257",1.11397483098203,-0.442452233789907,0.542549398734199,-1.44772755975914
"258",-1.53613252291428,2.40941724902674,1.89281774837694,-2.02190520724331
"259",0.446636112638583,-0.279352365087132,-0.419893404320982,0.0145953833655761
"260",0.601500992105419,-0.301752074614561,1.50171242031628,-1.62469791053766
"261",0.200238998282659,-0.307119759685898,-0.548771020925391,-0.298395750047905
"262",-1.17414368267415,0.650159286358748,0.0320424817987819,1.41336593212662
"263",-0.579712874923765,0.34341054510756,0.580845955743726,-0.136374401702333
"264",0.710833774897434,1.40495520249162,-0.397343244211063,1.43337824122367
"265",0.814994115933709,0.130176033038524,-0.899638300283764,-0.856272034048046
"266",1.22292843044095,2.35499966879717,-1.36453852853693,2.07536079579144
"267",0.880722833534079,-0.257465586500179,-0.537956193017315,-0.0224650549816674
"268",0.665126904792193,-0.677332937018861,0.638015930995952,-1.83750957738998
"269",2.02351622748678,2.47968337451515,-1.17780297022848,1.86646849164072
"270",-0.116895049580348,-0.00278465208360515,0.546381301886485,-0.735830803870915
"271",-0.258871427487889,-0.0940022225282624,0.191137927965634,-0.933703098468772
"272",0.0180072456235464,0.975953397298207,0.000287994241823296,1.59393021413256
"273",0.542177247576695,0.27549643206395,-0.701827846239213,1.35982261519241
"274",0.7323547532852,-0.0270978337436628,-0.466539515449101,-0.360609280110526
"275",0.692775045104319,-0.285606614959019,1.21818905227631,-1.62012676394479
"276",-0.999567793564066,2.26245542835607,2.1753984801755,-2.15170586101313
"277",-0.763546797343211,0.697732472980633,0.332159827751017,1.5591873082091
"278",-0.670167968757904,0.741042074335494,2.00095581112672,-2.05672946566729
"279",1.38943276062118,0.228160286290627,0.322389522147205,-1.88514029672522
"280",0.104656575993544,0.958561101647587,-0.495498518793864,1.28157719021205
"281",0.735656858249142,2.39425384769698,-0.385800635420553,2.39105795538416
"282",-0.871242997464442,1.32429331143976,2.36023920192579,-2.05887154652598
"283",-0.260426197883258,0.693206252073727,0.149207127852405,1.12128786222546
"284",-1.22189460351663,0.466258327583486,-0.19750647878815,1.16039937596041
"285",-1.02933201990979,0.63660749202817,-0.18773054889019,0.59472743233074
"286",0.923023479980059,0.0276696913662736,-0.708867947206363,0.190886977326004
"287",-0.689407260510245,0.206216132306467,-0.257697795252643,0.530509330004782
"288",0.479780860426224,-0.0504878951228463,-0.34091963468367,-0.323472303899092
"289",-0.205431272334844,1.14350028728656,2.01138611111964,-1.9099883557997
"290",-0.675918905420361,0.20453784417114,0.0331734091163648,0.856170551874719
"291",0.826256820626121,1.90660965322376,-0.635549986039827,1.68390048806474
"292",1.55677704473375,-0.100320235621426,-0.284613958870994,-0.37199130824318
"293",0.113888430507264,0.938165451963455,-0.173757361033089,2.04054669055079
"294",0.742053607549436,1.59062322817906,-0.253704636810373,1.87432587069978
"295",-0.70341181936119,1.04394127011972,2.13415051469629,-2.03276222566539
"296",0.338668447913227,-0.0284472659449127,1.08121636917192,-0.925058231194143
"297",0.7710108055132,0.207433496698622,-0.787298073435183,-0.129185029184645
"298",-0.266797461030411,0.589988482813414,0.07308266281699,0.116728958018554
"299",0.64683759622378,-0.186335030616684,0.431568422998732,-0.536838034917544
"300",-1.42557949018738,0.183357005409498,-0.101795962514149,0.699479299538376
"301",0.154230095982848,-0.23309012781546,1.16993076786723,-1.42444317527449
"302",0.708774346026059,-0.0187924990433136,1.73808539073671,-1.68487638967407
"303",1.01626082104433,2.6949226909821,-1.21382805729588,1.89705068790919
"304",-0.810197256446692,0.414663005242772,0.123490948908539,0.564255890237538
"305",-1.93697863835871,2.25505453701171,1.2630880876452,-1.36923068275233
"306",-0.712264631438062,1.23102405598401,1.69379659814578,-1.60307741811453
"307",-1.19611455409263,1.73144064040965,2.33237811541534,-1.83326725497029
"308",0.558624339703845,-0.101549052072287,-0.656364954336982,-0.0766064358598073
"309",0.395754030157685,2.3510711606707,-0.993000878568933,1.5287988714764
"310",0.442848400798457,1.4137475834433,-0.366999896691502,1.92324712863503
"311",0.637489493411384,-0.559500716267579,0.077991193863148,-0.990116153741288
"312",-1.94700516521507,0.894803781634904,-0.356920889665736,0.7985382023856
"313",0.847360594274858,-0.537478258918547,0.580556804497605,-1.1537143636277
"314",0.850740010225332,1.87997446288675,-1.11972178858519,1.72860951933476
"315",0.219436638789483,1.07476554768072,-0.442765479906999,1.59495245457607
"316",-0.0136718076540647,-0.724403820587011,0.587343710705722,-1.07900832689477
"317",0.702174274381989,0.0367975272241166,1.45404642082351,-1.86088532151773
"318",0.106180128322288,1.14205563115677,-0.180125189816253,1.94591790383981
"319",0.541179010649066,0.128601993567583,-0.539681887901817,0.471009224884203
"320",-1.49353828022337,0.526818787206291,0.467684279265801,0.668811811082684
"321",-0.972011282920477,0.847717582656824,0.00865650469960298,0.412379627965001
"322",1.1054421538182,-0.268770150850677,-0.824214471016776,0.0136619126084918
"323",-0.650797197798659,1.32345558249256,1.6661533213643,-2.12078915784108
"324",-1.07407787303747,0.383721711063273,0.42530594239712,-0.599593557366084
"325",-0.437814088017618,0.424142004189681,0.169972907000407,-0.417195214743213
"326",-1.02004708223554,0.355322016254334,-0.28751121623647,1.12320817447083
"327",-0.589927280482365,1.53829135765623,2.32741830745971,-1.98609641514464
"328",0.141218882186879,0.47862383328775,0.275201294206763,1.30306098984466
"329",0.291228672078529,0.159056713820375,-0.393234920563679,-0.0565608492119413
"330",-0.988251659150623,0.724302160973403,0.180056829384568,1.7998867020259
"331",-0.08793957738668,0.505690620852027,0.0419583709060489,1.99546738795994
"332",-0.199492639797508,0.257172796861689,1.70967720466859,-1.66016673660877
"333",-0.764715507257338,0.689850436238254,0.159118629010821,-0.103864540127282
"334",1.16911890483952,2.0484336235529,-0.518815570681412,2.18950334788575
"335",-1.12631726009323,2.25177010114893,1.74342035870025,-1.56264092116779
"336",1.30209688414946,2.89408824622969,-1.10104110894201,1.74209564787508
"337",1.33392271952455,1.79168444426313,-1.00887811279545,2.05885911312587
"338",0.945716618923462,-0.716591501775452,0.524343420191481,-1.04435431145594
"339",-1.88516620682237,2.76796874391293,1.62783781562573,-1.9103537288536
"340",0.00534496531749251,0.08685501435553,-0.433611206279468,-0.517234177781676
"341",-0.907849916611312,0.530212115728897,0.13890911018548,1.29935045779871
"342",0.176623720446385,0.772590446507275,2.16355300909182,-2.01639136521356
"343",-0.548261611251579,0.562551042201924,0.65288913007915,-0.679281085784835
"344",0.781078580023279,-0.443097761642689,0.133990847382472,-1.48444908843908
"345",0.226782694329639,0.702558542395294,2.13702318881854,-1.96595955754375
"346",0.613401586707415,1.71565490391939,-0.28799246671549,2.00165241951126
"347",-0.614914254642602,0.27083668213586,0.293625108655413,1.10814527096458
"348",-0.870782414049969,0.667825812466527,2.41042370638319,-2.19972508380529
"349",0.678071807055857,-0.30483253730592,1.68949683177863,-1.49606896654232
"350",0.107213916982589,0.810046971666218,-0.441682640447242,1.51407501996158
"351",-0.244720407625141,-0.0225964302753237,1.3505070556723,-1.69361531874378
"352",-0.0680323901118876,-0.0890543357004925,-0.508041063628649,0.185837431996316
"353",0.106739167820552,-0.23127746886444,1.48315918313996,-1.44258822171528
"354",1.33475168816008,2.00251057730509,-0.802026747310638,1.65231280878052
"355",-1.1793978431413,0.420309795036867,0.00741663792626934,0.340579176145749
"356",-1.31294375250231,1.03186049272895,-0.358144400155814,1.80512904513897
"357",-1.23260771048735,1.99506553305119,1.95946801892283,-1.51492666814755
"358",1.05643312988649,-0.212111127748478,-0.298444399667364,-0.832724632285972
"359",1.2124582824378,-0.252149928661318,-0.426946676562048,-0.323018262993063
"360",-0.820183262142978,1.58716213781343,2.24821342339026,-1.77674848515828
"361",-0.88945699000644,1.16885715724949,2.00193644643108,-2.05842659428688
"362",-0.407851261620169,0.352936994739963,0.0838682467559425,-0.146373346983636
"363",-0.693175265801075,0.609244230448191,0.512485041542185,1.44308306823158
"364",-0.968234901544027,1.09464128373205,1.36791466496771,-1.53569786630485
"365",-0.226827526746391,0.0568966669173157,0.542150455810007,-0.270296472394169
"366",-0.229151231442949,0.72933008338782,0.156863570097169,1.60862762126819
"367",-0.233792998088199,1.56020717864301,0.292137838336208,1.75114859267049
"368",0.773807409663595,2.69225955634682,-1.10711866051628,1.79827579111298
"369",0.431196987675169,0.095789426556545,0.788424989188832,-1.70963141751546
"370",-0.79471661658225,1.72708412623172,2.47999134268763,-1.92813314884799
"371",1.0932423701857,0.291926343931956,-0.719223496859407,0.391018787629942
"372",1.46623891845268,-0.429703871818187,-0.217691501762971,-0.332527370565293
"373",0.354704122708651,1.10713834041443,0.23671824579991,2.01270129096975
"374",0.71740384640266,1.77518451499448,-0.687297473170814,1.72844587831081
"375",0.576230742089093,-0.413185642389882,-0.446277645907707,-0.00918792701366303
"376",0.776382191407427,0.192387845673892,-0.678653716291193,-0.104639449658162
"377",-0.0800583356460329,-0.0291241566445476,-0.578215745777349,0.121364255685045
"378",-0.565736802082074,0.970448116864588,0.44528361136203,1.73994655644807
"379",0.185959391887697,-0.220491681701513,1.59395693663882,-1.67997410474774
"380",-1.13308077125567,0.661751462683752,-0.0341238074077397,1.32065103798852
"381",0.134561720421635,0.528963549078371,1.65351715443796,-1.78075566036096
"382",0.0101872943052596,0.338988354692242,-0.522091130481489,0.588148392301254
"383",-0.0345053742183647,0.446945315624666,1.95486779148547,-1.93643543320091
"384",0.604901684397504,-0.151515217108621,-0.647061255517095,-0.202410653153298
"385",0.654588375032296,1.67407176955933,-0.104843701964534,2.11257464762119
"386",-0.547677123092157,0.130071900609679,0.366574836484949,-0.704102550154539
"387",0.731659873102059,-0.1989441696329,-0.710466700321022,-0.152364629375905
"388",-0.331277917542767,1.07904564566588,-0.431798264163109,1.81588089110902
"389",0.620459120463605,-0.258912674449735,0.465693708370232,-1.09852830644313
"390",-1.02766343149858,1.05878133747223,0.123854868133881,1.47645974484082
"391",1.84279659839942,2.71231617856163,-1.2231676759026,1.55105538489203
"392",-0.397908439314197,0.817862727853967,-0.128669133986622,1.58160565000407
"393",-0.3961760700428,0.386036281264932,-0.125642968495317,0.756666503921223
"394",-0.231090631683342,1.95367144811667,-0.0295012367427532,1.79698873312326
"395",2.48700627478081,2.16148956140594,-1.20475630008361,1.83910364887776
"396",-1.0055715444392,1.50275709535844,1.93343798600643,-1.96166502881097
"397",-0.598721618957057,0.400559771851361,-0.281200383683046,0.784120873277585
"398",-1.0989593136044,1.4957597893039,1.37666624665748,-1.26780369465707
"399",0.25931109802405,0.25061622233761,0.595169531781443,-1.46490422863511
"400",-1.34606182588832,0.897292370701556,0.250485797637258,-0.00593179390189844
"401",0.616111981502851,2.05398941655555,-0.964388181264401,1.947042456643
"402",-0.137779759014379,1.8873647887921,0.0522966862701002,2.30434058729101
"403",1.7092705764489,2.98578418336742,-1.83048987659956,1.5460963984944
"404",1.54644995438976,-0.405438412153428,-0.743170666090024,-0.355143463154154
"405",-0.617690612463253,0.709908941770262,-0.0104298355744378,1.02977807355361
"406",-0.100400481880106,1.47158922669242,-0.333446465759852,1.68135137469261
"407",1.15555876839196,2.2062613965673,-0.821014155925372,2.06988786982156
"408",0.524614596943445,1.69770067636986,-0.501126970014048,2.0892379268576
"409",-1.93484658578177,2.49329989517439,1.50836845631124,-1.48634032605356
"410",0.633667749058667,2.71705277831194,-1.91957232770441,1.81527004915791
"411",0.277460368166343,0.399818567203503,0.207124218378474,0.159148405009222
"412",0.654244579330617,1.39375790252802,0.201455509831035,1.68176607992694
"413",-0.0958466700028437,0.954991177169717,-0.0888046784852285,1.7498721106579
"414",-1.00494299158886,0.59545127179424,0.0689910045697632,1.24324684395689
"415",-1.39916400514018,2.64937300975695,1.91365922223777,-1.40239816417537
"416",-1.11608376147942,1.82755454248488,1.7586614454317,-1.99763626791356
"417",0.889781046480552,0.126791215913851,-1.05657578358016,-0.464188914455909
"418",-0.942467293809096,0.53431459944807,0.25492591858076,0.0759822597146235
"419",-0.526616273614157,1.15306462271857,0.0556399464567558,2.07708000513999
"420",-0.761671264540046,0.284334328765137,0.142693713248364,0.068976013600473
"421",-0.224529581216359,0.257701452272599,1.46312904621794,-1.76416262301377
"422",1.31624597295283,1.69390640659325,-0.889562824558721,1.6749764326512
"423",-1.31157823174863,2.07484195658932,1.63651098883758,-1.74068374724223
"424",-0.285509449774582,1.36473660634266,2.16342978123883,-1.69930716834181
"425",-0.993090044409179,0.524010140268075,0.330607233170445,-0.668506460427757
"426",-0.202144803114818,1.61424553600989,1.88639311460311,-1.96577946405477
"427",0.521554089724112,-0.340937981541036,0.0741856071329768,-1.03524354110292
"428",0.44416714207297,-0.197994294458814,0.987988053377525,-2.2655803622453
"429",0.890213524785892,-0.706987563780831,0.0226192392366647,-0.152473862458065
"430",-0.455446221433068,1.13089036458317,1.94410256217615,-1.36663967167899
"431",-0.372012436642435,0.678800846262404,2.16405709676073,-2.02489236682218
"432",-0.513181415450507,0.367195647367289,0.284536063067864,-0.269997251020642
"433",0.825383953793789,1.92872783411475,-0.998457980191201,1.71412409979405
"434",-1.08962649164131,2.1044086919328,1.38641236189166,-1.45941847910066
"435",-0.249559645448776,0.0956831784211529,0.173139269123503,0.431404893032002
"436",-0.479849803120543,0.0357582246115815,1.77176606376861,-1.66185991660838
"437",-0.792883221624239,0.709928431449648,2.04869792216675,-1.37326423666678
"438",-0.909665888447678,0.712663457076246,-0.0718276982601053,0.967518684103811
"439",-1.35143369069244,0.170893696314211,-0.0712498089027171,0.72390924647507
"440",-0.812507236301948,0.19637563961198,0.346593222191102,1.78059612884686
"441",1.42844254535622,-0.342371413399095,-0.0761105257500798,-0.682722725341339
"442",0.259565593964118,-0.0226606560636473,1.8541281255798,-1.96007089332225
"443",0.628080267563431,1.54539328222331,-0.256098915495721,2.01520194113016
"444",-0.479332263474891,0.750707032442189,2.10587485599347,-2.03945985655854
"445",-1.31161191556932,2.83579185932125,1.83593521299751,-1.97827419655732
"446",-1.09575469815948,0.492615254669525,0.47233393250665,-0.100084376781123
"447",0.571966275310371,0.957718881206815,-0.125646577336951,1.86620263806876
"448",0.461066438090174,-0.642058137029065,-0.224971085075957,-0.913925466015858
"449",-0.21410450776047,0.467935988264107,1.68809079205217,-2.12380570458439
"450",-1.69429945910058,2.52507888960026,1.44783881420464,-1.48393396773884
"451",-0.0607525006444255,2.53448477885371,-0.617254536115679,2.07451156028527
"452",-0.643572141894306,1.52868390923063,2.52915391127496,-2.03260628634305
"453",-0.870338291314282,1.61494697176653,2.14214649127256,-1.89856750749191
"454",-1.41868284136019,2.78978622898573,2.67843159308145,-2.10524284651095
"455",0.424166909588524,0.186057732074979,1.53993451126692,-1.79528269137591
"456",1.04011840588979,-0.576083466983146,0.66783627016401,-1.07613932447869
"457",-0.012494548842911,0.13607764834108,0.428593671402728,-0.841964517327285
"458",0.791886872618086,-0.0894475729627959,-0.751770919994861,0.360408556176988
"459",-0.186674192396671,1.205233798223,-0.200376113701469,1.43547423741833
"460",1.06449510459219,2.43980943992412,-0.871309145749336,1.51239706675465
"461",0.348923511261934,-0.154581363648768,-0.529832841469354,-0.158392338892668
"462",0.838067818854609,-0.256894451191086,0.612402994955199,-1.45758919386507
"463",-0.441838911658987,0.185390761937247,0.488294788385216,-0.612465368959058
"464",0.24756775943244,1.54098904634819,0.494808013906394,2.2874289562298
"465",-0.986833622778806,0.366622066933206,0.326539179072027,0.213597413663206
"466",0.807177336647073,0.0565004587360474,-0.476505252408715,0.354041408494312
"467",0.0663819315465327,0.768264440753937,1.33226125881433,-1.75506800730204
"468",0.106408502671329,-0.596777329139045,1.16804111741836,-1.26178565220688
"469",-0.140792291981857,0.15648417698417,1.44507047920772,-1.70334075402015
"470",0.643189586426116,-0.00428078433859405,1.72881767978252,-1.88924848929241
"471",-0.253321243789292,0.0704254950764915,-0.510358194866114,0.160441972479252
"472",-1.088595554452,0.0805842241642588,0.0771911452561501,0.660500409426479
"473",-0.818863678546507,0.387721293211487,-0.086931764489036,1.50017414402812
"474",0.746080907445082,-0.666465935513739,0.455389335219747,-1.29127163148576
"475",-0.151644461231179,1.13476014840535,1.90547641745072,-2.24154864280184
"476",0.924238570875912,-0.397998935860176,1.14821672851517,-1.15587529233643
"477",-1.05910275813251,0.875085354212751,-0.0495529571070351,1.30206506105041
"478",-0.446159377450319,0.302953128902659,1.17499941734168,-1.34770950108168
"479",0.98757223808762,2.6228397830102,-1.03620140137839,1.54303973500218
"480",-0.836465560158911,2.43420781537318,1.76304642553111,-1.83870552427976
"481",0.706485554788077,-0.0436289025707052,-0.872049534029855,0.780697288366744
"482",0.606992705778913,-0.17688543520376,1.00217335010544,-1.54914234314962
"483",0.0409119209942244,0.839294305636792,-0.126045061899693,1.69037803763513
"484",0.0374058627135403,-0.0482194215000223,1.77507632358118,-1.76527765799694
"485",-0.141725169536705,1.02746446804453,0.0108931688054908,1.34408265568846
"486",0.369696974302891,-0.167800523055306,-0.477345903733276,-0.397681859105238
"487",0.319399892383277,-0.158754984201009,-0.170095415936698,-0.51681867597817
"488",-1.47637544820444,2.16472279352141,1.30764039710274,-1.46183944989116
"489",0.113609590655865,0.328424327662054,0.742098804582369,-0.35057436742044
"490",0.441458664086949,2.09755971618446,-0.429549886233177,1.65525464802008
"491",0.464289195426894,0.144530371478223,-0.694013393182069,-0.215080204673063
"492",-1.18366897959756,2.02080409876502,1.44470225203878,-1.65610782458793
"493",-1.2353901904079,0.440408014794236,0.190367066994201,0.430398511256885
"494",0.370588945466489,0.377328969385943,2.19652853110242,-1.97200123471726
"495",-0.139221586672527,0.0617285680148754,-0.314437219015714,-0.255816666454257
"496",-0.0396824005282972,1.31761946508153,-0.611659830080497,2.17604389016206
"497",1.30684747916861,-0.0585160190182269,-0.491530442687103,-0.347791418665709
"498",-0.286908185594666,0.770810316866165,0.00135461618802768,1.52834662919419
"499",-1.39663219706809,0.112015819512528,0.452856306990061,-0.306755004769225
"500",-0.0941602489362488,0.825820964949699,-0.522717708525182,1.29250191211183
